,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,0.212,SCH_GPAC,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.086,0.311,0.603
0,XGBClassifier,50,0.278,SCH_DyS,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.093,0.073,0.834
0,XGBClassifier,50,1.59,SCH_CC,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.0,1.0,0.0
0,XGBClassifier,50,0.59,SCH_MS,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.0,0.5,0.5
0,XGBClassifier,50,0.13,SCH_EM,skillcraft,0.1,0.20501550901776114,0.6949844909822388,0.07,0.27,0.66
0,XGBClassifier,50,0.185,DySyn,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.117,0.136,0.748
0,XGBClassifier,50,0.12,DyS,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.1,0.12,0.78
0,XGBClassifier,50,0.156,DySyn+aMoSS,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.109,0.129,0.762
0,XGBClassifier,50,0.829,SCH_AC,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.051,0.475,0.475
0,XGBClassifier,50,0.309,SCH_GPAC,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.119,0.196,0.686
0,XGBClassifier,50,0.026,SCH_DyS,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.093,0.073,0.834
0,XGBClassifier,50,1.88,SCH_CC,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.0,1.0,0.0
0,XGBClassifier,50,0.88,SCH_MS,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.0,0.5,0.5
0,XGBClassifier,50,0.056,SCH_EM,skillcraft,0.1,0.05989813610422994,0.8401018638957701,0.122,0.066,0.812
0,XGBClassifier,50,0.106,DySyn,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.119,0.277,0.604
0,XGBClassifier,50,0.06,DyS,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.1,0.3,0.6
0,XGBClassifier,50,0.052,DySyn+aMoSS,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.108,0.304,0.588
0,XGBClassifier,50,0.367,SCH_AC,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.067,0.514,0.42
0,XGBClassifier,50,0.064,SCH_GPAC,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.103,0.298,0.599
0,XGBClassifier,50,0.528,SCH_DyS,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.093,0.073,0.834
0,XGBClassifier,50,1.34,SCH_CC,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.0,1.0,0.0
0,XGBClassifier,50,0.34,SCH_MS,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.0,0.5,0.5
0,XGBClassifier,50,0.212,SCH_EM,skillcraft,0.1,0.33023656818678004,0.5697634318132199,0.081,0.243,0.676
0,XGBClassifier,50,0.05,DySyn,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.118,0.284,0.598
0,XGBClassifier,50,0.058,DyS,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.1,0.28,0.62
0,XGBClassifier,50,0.044,DySyn+aMoSS,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.109,0.287,0.604
0,XGBClassifier,50,0.387,SCH_AC,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.087,0.502,0.41
0,XGBClassifier,50,0.144,SCH_GPAC,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.103,0.378,0.519
0,XGBClassifier,50,0.486,SCH_DyS,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.093,0.073,0.834
0,XGBClassifier,50,1.382,SCH_CC,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.0,1.0,0.0
0,XGBClassifier,50,0.367,SCH_MS,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.015,0.492,0.492
0,XGBClassifier,50,0.107,SCH_EM,skillcraft,0.1,0.3091717826965879,0.5908282173034121,0.064,0.363,0.574
0,XGBClassifier,50,0.142,DySyn,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.115,0.212,0.673
0,XGBClassifier,50,0.048,DyS,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.1,0.18,0.72
0,XGBClassifier,50,0.082,DySyn+aMoSS,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.109,0.188,0.703
0,XGBClassifier,50,0.637,SCH_AC,skillcraft,0.1,0.15605734323266396,0.7439426567673361,0.083,0.475,0.443
