,scorer,Test_size,abs_error,quantifier,dataset,actual_c.1,actual_c.2,actual_c.3,pred_c.1,pred_c.2,pred_c.3
0,RandomForestClassifier,50,0.018,DyS,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.0,1.0
0,RandomForestClassifier,50,0.022,DySyn+aMoSS,energy,0.0,0.00895320129701846,0.9910467987029815,0.01,0.01,0.98
0,RandomForestClassifier,50,0.018,SCH_AC,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.0,1.0
0,RandomForestClassifier,50,0.018,SCH_GPAC,energy,0.0,0.00895320129701846,0.9910467987029815,-0.0,0.0,1.0
0,RandomForestClassifier,50,0.61,SCH_DyS,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.314,0.686
0,RandomForestClassifier,50,0.182,SCH_CC,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.1,0.9
0,RandomForestClassifier,50,0.982,SCH_MS,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.5,0.5
0,RandomForestClassifier,50,0.018,SCH_EM,energy,0.0,0.00895320129701846,0.9910467987029815,0.0,0.0,1.0
0,RandomForestClassifier,50,0.223,DySyn,energy,0.1,0.4233810542175572,0.4766189457824429,0.101,0.312,0.587
0,RandomForestClassifier,50,0.155,DyS,energy,0.1,0.4233810542175572,0.4766189457824429,0.099,0.347,0.554
0,RandomForestClassifier,50,0.308,DySyn+aMoSS,energy,0.1,0.4233810542175572,0.4766189457824429,0.124,0.27,0.607
0,RandomForestClassifier,50,0.847,SCH_AC,energy,0.1,0.4233810542175572,0.4766189457824429,0.152,0.0,0.848
0,RandomForestClassifier,50,0.167,SCH_GPAC,energy,0.1,0.4233810542175572,0.4766189457824429,0.1,0.34,0.56
0,RandomForestClassifier,50,0.2,SCH_DyS,energy,0.1,0.4233810542175572,0.4766189457824429,0.0,0.515,0.485
0,RandomForestClassifier,50,0.167,SCH_CC,energy,0.1,0.4233810542175572,0.4766189457824429,0.14,0.34,0.52
0,RandomForestClassifier,50,0.379,SCH_MS,energy,0.1,0.4233810542175572,0.4766189457824429,0.0,0.613,0.387
0,RandomForestClassifier,50,0.167,SCH_EM,energy,0.1,0.4233810542175572,0.4766189457824429,0.1,0.34,0.56
0,RandomForestClassifier,50,0.134,DySyn,energy,0.1,0.19382402841155713,0.7061759715884429,0.12,0.241,0.639
0,RandomForestClassifier,50,0.14,DyS,energy,0.1,0.19382402841155713,0.7061759715884429,0.101,0.263,0.636
0,RandomForestClassifier,50,0.22,DySyn+aMoSS,energy,0.1,0.19382402841155713,0.7061759715884429,0.121,0.283,0.596
0,RandomForestClassifier,50,0.388,SCH_AC,energy,0.1,0.19382402841155713,0.7061759715884429,0.139,0.0,0.861
0,RandomForestClassifier,50,0.172,SCH_GPAC,energy,0.1,0.19382402841155713,0.7061759715884429,0.1,0.28,0.62
0,RandomForestClassifier,50,0.37,SCH_DyS,energy,0.1,0.19382402841155713,0.7061759715884429,0.047,0.379,0.574
0,RandomForestClassifier,50,0.252,SCH_CC,energy,0.1,0.19382402841155713,0.7061759715884429,0.1,0.32,0.58
0,RandomForestClassifier,50,0.764,SCH_MS,energy,0.1,0.19382402841155713,0.7061759715884429,0.0,0.576,0.424
0,RandomForestClassifier,50,0.172,SCH_EM,energy,0.1,0.19382402841155713,0.7061759715884429,0.1,0.28,0.62
0,RandomForestClassifier,50,0.077,DySyn,energy,0.1,0.8779570517928449,0.02204294820715506,0.104,0.84,0.057
0,RandomForestClassifier,50,0.036,DyS,energy,0.1,0.8779570517928449,0.02204294820715506,0.1,0.86,0.04
0,RandomForestClassifier,50,0.056,DySyn+aMoSS,energy,0.1,0.8779570517928449,0.02204294820715506,0.1,0.85,0.05
0,RandomForestClassifier,50,1.756,SCH_AC,energy,0.1,0.8779570517928449,0.02204294820715506,0.714,0.0,0.286
0,RandomForestClassifier,50,0.036,SCH_GPAC,energy,0.1,0.8779570517928449,0.02204294820715506,0.1,0.86,0.04
0,RandomForestClassifier,50,0.045,SCH_DyS,energy,0.1,0.8779570517928449,0.02204294820715506,0.098,0.901,0.002
0,RandomForestClassifier,50,0.036,SCH_CC,energy,0.1,0.8779570517928449,0.02204294820715506,0.1,0.86,0.04
0,RandomForestClassifier,50,0.47,SCH_MS,energy,0.1,0.8779570517928449,0.02204294820715506,0.32,0.643,0.037
0,RandomForestClassifier,50,0.036,SCH_EM,energy,0.1,0.8779570517928449,0.02204294820715506,0.1,0.86,0.04
0,RandomForestClassifier,50,0.076,DySyn,energy,0.1,0.4069019647943707,0.4930980352056293,0.136,0.409,0.455
0,RandomForestClassifier,50,0.116,DyS,energy,0.1,0.4069019647943707,0.4930980352056293,0.099,0.465,0.436
0,RandomForestClassifier,50,0.079,DySyn+aMoSS,energy,0.1,0.4069019647943707,0.4930980352056293,0.124,0.423,0.454
0,RandomForestClassifier,50,0.814,SCH_AC,energy,0.1,0.4069019647943707,0.4930980352056293,0.185,0.0,0.815
0,RandomForestClassifier,50,0.106,SCH_GPAC,energy,0.1,0.4069019647943707,0.4930980352056293,0.1,0.46,0.44
0,RandomForestClassifier,50,0.318,SCH_DyS,energy,0.1,0.4069019647943707,0.4930980352056293,0.0,0.566,0.434
0,RandomForestClassifier,50,0.186,SCH_CC,energy,0.1,0.4069019647943707,0.4930980352056293,0.14,0.46,0.4
0,RandomForestClassifier,50,0.564,SCH_MS,energy,0.1,0.4069019647943707,0.4930980352056293,0.0,0.689,0.311
0,RandomForestClassifier,50,0.106,SCH_EM,energy,0.1,0.4069019647943707,0.4930980352056293,0.1,0.46,0.44
0,RandomForestClassifier,50,0.025,DySyn,energy,0.1,0.49034810515452876,0.4096518948454714,0.087,0.495,0.417
0,RandomForestClassifier,50,0.059,DyS,energy,0.1,0.49034810515452876,0.4096518948454714,0.1,0.52,0.38
0,RandomForestClassifier,50,0.063,DySyn+aMoSS,energy,0.1,0.49034810515452876,0.4096518948454714,0.102,0.52,0.378
0,RandomForestClassifier,50,0.981,SCH_AC,energy,0.1,0.49034810515452876,0.4096518948454714,0.208,0.0,0.792
