,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,pred_c.0,pred_c.1,pred_c.2,pred_c.3
0,XGBClassifier,50,1.528,SCH_CC,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.0,0.92,0.0,0.08
0,XGBClassifier,50,0.213,SCH_MS,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.0,0.232,0.458,0.309
0,XGBClassifier,50,0.27,SCH_EM,video_game_sales,0.1,0.15605423840953977,0.42778574502178135,0.3161600165686789,0.104,0.137,0.559,0.2
0,XGBClassifier,50,0.266,DySyn,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.111,0.12,0.444,0.324
0,XGBClassifier,50,0.267,DyS,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.1,0.12,0.44,0.34
0,XGBClassifier,50,0.252,DySyn+aMoSS,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.108,0.127,0.431,0.333
0,XGBClassifier,50,0.949,SCH_AC,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.05,0.728,0.0,0.222
0,XGBClassifier,50,0.275,SCH_GPAC,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.101,0.116,0.441,0.342
0,XGBClassifier,50,0.702,SCH_DyS,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.088,0.228,0.684,0.0
0,XGBClassifier,50,1.133,SCH_CC,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.0,0.82,0.02,0.16
0,XGBClassifier,50,0.249,SCH_MS,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.0,0.229,0.375,0.396
0,XGBClassifier,50,0.266,SCH_EM,video_game_sales,0.1,0.25365399162675617,0.333125568696187,0.3132204396770569,0.1,0.12,0.438,0.341
0,XGBClassifier,50,0.1,DySyn,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.108,0.157,0.422,0.314
0,XGBClassifier,50,0.127,DyS,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.1,0.16,0.44,0.3
0,XGBClassifier,50,0.125,DySyn+aMoSS,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.107,0.165,0.427,0.301
0,XGBClassifier,50,1.25,SCH_AC,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.035,0.782,0.0,0.183
0,XGBClassifier,50,0.136,SCH_GPAC,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.105,0.15,0.442,0.302
0,XGBClassifier,50,0.925,SCH_DyS,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.017,0.141,0.842,0.0
0,XGBClassifier,50,1.366,SCH_CC,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.0,0.84,0.04,0.12
0,XGBClassifier,50,0.236,SCH_MS,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.0,0.275,0.374,0.351
0,XGBClassifier,50,0.163,SCH_EM,video_game_sales,0.1,0.15700409687692174,0.37960972359514744,0.3633861795279307,0.116,0.138,0.445,0.301
0,XGBClassifier,50,0.225,DySyn,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.125,0.163,0.269,0.442
0,XGBClassifier,50,0.167,DyS,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.1,0.16,0.26,0.48
0,XGBClassifier,50,0.174,DySyn+aMoSS,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.107,0.165,0.262,0.466
0,XGBClassifier,50,0.775,SCH_AC,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.058,0.631,0.0,0.311
0,XGBClassifier,50,0.169,SCH_GPAC,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.101,0.159,0.252,0.488
0,XGBClassifier,50,1.3,SCH_DyS,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.052,0.116,0.832,0.0
0,XGBClassifier,50,1.273,SCH_CC,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.0,0.88,0.04,0.08
0,XGBClassifier,50,0.429,SCH_MS,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.012,0.311,0.329,0.349
0,XGBClassifier,50,0.166,SCH_EM,video_game_sales,0.1,0.24336322380295847,0.1818635949129766,0.47477318128406487,0.1,0.16,0.25,0.489
0,XGBClassifier,50,0.096,DySyn,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.124,0.181,0.6,0.095
0,XGBClassifier,50,0.168,DyS,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.1,0.16,0.66,0.08
0,XGBClassifier,50,0.144,DySyn+aMoSS,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.107,0.165,0.641,0.087
0,XGBClassifier,50,1.423,SCH_AC,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.085,0.915,0.0,0.0
0,XGBClassifier,50,0.164,SCH_GPAC,video_game_sales,0.1,0.20364290949457084,0.5761141146006028,0.12024297590482638,0.101,0.158,0.657,0.084
