,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.0,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,XGBClassifier,50,0.73,SCH_CC,yeast,0.09625849205499729,0.5,0.16380721683730726,0.13872593465883604,0.10120835644885946,0.4,0.24,0.12,0.2,0.04
0,XGBClassifier,50,0.384,SCH_MS,yeast,0.09625849205499729,0.5,0.16380721683730726,0.13872593465883604,0.10120835644885946,0.205,0.439,0.134,0.222,0.0
0,XGBClassifier,50,0.383,SCH_EM,yeast,0.09625849205499729,0.5,0.16380721683730726,0.13872593465883604,0.10120835644885946,0.0,0.569,0.191,0.234,0.006
0,XGBClassifier,50,0.298,DySyn,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.138,0.391,0.172,0.207,0.092
0,XGBClassifier,50,0.316,DyS,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.552,0.208,0.167,0.073
0,XGBClassifier,50,1.115,DySyn+aMoSS,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.329,0.267,0.396,0.004,0.004
0,XGBClassifier,50,0.528,SCH_AC,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.634,0.232,0.082,0.052
0,XGBClassifier,50,0.284,SCH_GPAC,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.609,0.098,0.175,0.118
0,XGBClassifier,50,0.867,SCH_DyS,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.933,0.0,0.058,0.008
0,XGBClassifier,50,0.549,SCH_CC,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.34,0.34,0.1,0.14,0.08
0,XGBClassifier,50,0.214,SCH_MS,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.545,0.084,0.224,0.147
0,XGBClassifier,50,0.242,SCH_EM,yeast,0.06540528854123294,0.5,0.10210961247207484,0.2472488551096766,0.0852362438770157,0.0,0.587,0.103,0.191,0.118
0,XGBClassifier,50,0.28,DySyn,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.19,0.405,0.107,0.083,0.214
0,XGBClassifier,50,0.139,DyS,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.184,0.43,0.175,0.035,0.175
0,XGBClassifier,50,0.805,DySyn+aMoSS,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.313,0.279,0.395,0.009,0.004
0,XGBClassifier,50,0.547,SCH_AC,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.404,0.336,0.072,0.05,0.138
0,XGBClassifier,50,0.477,SCH_GPAC,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.0,0.628,0.067,0.086,0.219
0,XGBClassifier,50,0.563,SCH_DyS,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.419,0.515,0.0,0.006,0.059
0,XGBClassifier,50,0.599,SCH_CC,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.42,0.28,0.08,0.06,0.16
0,XGBClassifier,50,0.357,SCH_MS,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.254,0.411,0.073,0.105,0.157
0,XGBClassifier,50,0.54,SCH_EM,yeast,0.15302108633606568,0.5,0.15238616293162663,0.02756930106516895,0.16702344966713875,0.0,0.646,0.035,0.075,0.243
0,XGBClassifier,50,0.251,DySyn,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.091,0.375,0.205,0.182,0.148
0,XGBClassifier,50,0.298,DyS,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.0,0.379,0.253,0.2,0.168
0,XGBClassifier,50,1.061,DySyn+aMoSS,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.346,0.258,0.383,0.008,0.004
0,XGBClassifier,50,0.342,SCH_AC,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.0,0.671,0.097,0.095,0.137
0,XGBClassifier,50,0.239,SCH_GPAC,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.0,0.575,0.1,0.139,0.186
0,XGBClassifier,50,1.13,SCH_DyS,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.593,0.339,0.051,0.003,0.014
0,XGBClassifier,50,0.464,SCH_CC,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.26,0.32,0.16,0.14,0.12
0,XGBClassifier,50,0.479,SCH_MS,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.0,0.289,0.172,0.26,0.28
0,XGBClassifier,50,0.232,SCH_EM,yeast,0.02820485957063223,0.5,0.17085716782741256,0.1595479443912991,0.14139002821065616,0.0,0.518,0.095,0.148,0.24
0,XGBClassifier,50,0.376,DySyn,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.203,0.5,0.081,0.041,0.176
0,XGBClassifier,50,0.388,DyS,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.146,0.563,0.117,0.01,0.165
0,XGBClassifier,50,0.952,DySyn+aMoSS,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.432,0.308,0.249,0.005,0.005
0,XGBClassifier,50,0.497,SCH_AC,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.125,0.638,0.085,0.011,0.141
0,XGBClassifier,50,0.424,SCH_GPAC,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.0,0.712,0.056,0.029,0.203
0,XGBClassifier,50,0.886,SCH_DyS,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.405,0.553,0.0,0.0,0.043
0,XGBClassifier,50,0.611,SCH_CC,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.32,0.38,0.08,0.06,0.16
0,XGBClassifier,50,0.622,SCH_MS,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.319,0.415,0.027,0.075,0.164
0,XGBClassifier,50,0.472,SCH_EM,yeast,0.014675634566786428,0.5,0.19103785509370866,0.06839128120972895,0.22589522912977594,0.0,0.695,0.038,0.0,0.267
0,XGBClassifier,50,0.138,DySyn,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.262,0.525,0.012,0.1,0.1
0,XGBClassifier,50,0.322,DyS,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.194,0.645,0.0,0.073,0.089
0,XGBClassifier,50,0.87,DySyn+aMoSS,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.346,0.225,0.42,0.004,0.004
0,XGBClassifier,50,0.747,SCH_AC,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.0,0.852,0.0,0.078,0.07
0,XGBClassifier,50,0.611,SCH_GPAC,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.037,0.76,0.0,0.102,0.101
0,XGBClassifier,50,0.414,SCH_DyS,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.489,0.475,0.0,0.036,0.0
0,XGBClassifier,50,0.283,SCH_CC,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.36,0.42,0.02,0.12,0.08
0,XGBClassifier,50,0.193,SCH_MS,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.336,0.507,0.0,0.092,0.065
0,XGBClassifier,50,0.689,SCH_EM,yeast,0.2817573848997581,0.5,0.049565699505787215,0.05654264647407101,0.11213426912038364,0.0,0.814,0.0,0.087,0.099
0,XGBClassifier,50,0.53,DySyn,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.359,0.308,0.051,0.205,0.077
0,XGBClassifier,50,0.428,DyS,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.345,0.478,0.009,0.097,0.071
0,XGBClassifier,50,0.819,DySyn+aMoSS,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.254,0.308,0.408,0.025,0.004
0,XGBClassifier,50,0.465,SCH_AC,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.205,0.651,0.0,0.057,0.087
0,XGBClassifier,50,0.42,SCH_GPAC,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.08,0.689,0.017,0.114,0.101
0,XGBClassifier,50,0.998,SCH_DyS,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.0,0.999,0.0,0.001,0.0
0,XGBClassifier,50,0.659,SCH_CC,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.46,0.26,0.1,0.1,0.08
0,XGBClassifier,50,0.317,SCH_MS,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.205,0.573,0.0,0.131,0.091
0,XGBClassifier,50,0.603,SCH_EM,yeast,0.13103265712516077,0.5,0.12177855330071989,0.1677320255962647,0.07945676397785464,0.0,0.791,0.0,0.119,0.09
0,XGBClassifier,50,0.46,DySyn,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.2,0.424,0.106,0.2,0.071
0,XGBClassifier,50,0.252,DyS,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.17,0.59,0.03,0.15,0.06
0,XGBClassifier,50,1.08,DySyn+aMoSS,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.298,0.278,0.381,0.036,0.008
0,XGBClassifier,50,0.263,SCH_AC,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.144,0.601,0.098,0.122,0.035
0,XGBClassifier,50,0.293,SCH_GPAC,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.0,0.693,0.049,0.206,0.052
0,XGBClassifier,50,1.267,SCH_DyS,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.41,0.001,0.011,0.576,0.002
0,XGBClassifier,50,0.672,SCH_CC,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.38,0.38,0.04,0.14,0.06
0,XGBClassifier,50,0.402,SCH_MS,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.248,0.507,0.0,0.188,0.057
0,XGBClassifier,50,0.213,SCH_EM,yeast,0.0989187320388651,0.6,0.04265021060937231,0.25350404082663036,0.004927016525132312,0.0,0.649,0.04,0.311,0.0
0,XGBClassifier,50,0.372,DySyn,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.17,0.591,0.011,0.216,0.011
0,XGBClassifier,50,0.313,DyS,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.104,0.696,0.043,0.157,0.0
0,XGBClassifier,50,0.977,DySyn+aMoSS,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.341,0.227,0.402,0.026,0.004
0,XGBClassifier,50,0.768,SCH_AC,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.478,0.478,0.0,0.044,0.0
0,XGBClassifier,50,0.462,SCH_GPAC,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.073,0.831,0.0,0.096,0.0
0,XGBClassifier,50,0.779,SCH_DyS,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.001,0.989,0.0,0.009,0.0
0,XGBClassifier,50,0.719,SCH_CC,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.4,0.38,0.06,0.16,0.0
0,XGBClassifier,50,0.565,SCH_MS,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.377,0.551,0.0,0.073,0.0
0,XGBClassifier,50,0.712,SCH_EM,yeast,0.09401717536881307,0.6,0.16045573485192158,0.10639508068746768,0.03913200909179763,0.0,0.956,0.0,0.044,0.0
0,XGBClassifier,50,0.371,DySyn,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.136,0.457,0.062,0.198,0.148
0,XGBClassifier,50,0.287,DyS,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.0,0.544,0.038,0.203,0.215
0,XGBClassifier,50,1.285,DySyn+aMoSS,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.374,0.224,0.394,0.004,0.004
0,XGBClassifier,50,0.938,SCH_AC,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.491,0.353,0.0,0.081,0.075
0,XGBClassifier,50,0.251,SCH_GPAC,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.0,0.657,0.0,0.195,0.148
0,XGBClassifier,50,0.405,SCH_DyS,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.001,0.674,0.0,0.294,0.031
0,XGBClassifier,50,0.659,SCH_CC,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.28,0.36,0.04,0.14,0.18
0,XGBClassifier,50,0.389,SCH_MS,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.124,0.509,0.0,0.229,0.137
0,XGBClassifier,50,0.331,SCH_EM,yeast,0.021989225669681537,0.6,0.10375911380570409,0.1657101622141296,0.10854149831048479,0.0,0.56,0.0,0.277,0.163
0,XGBClassifier,50,0.234,DySyn,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.321,0.526,0.013,0.103,0.038
0,XGBClassifier,50,0.292,DyS,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.365,0.533,0.051,0.051,0.0
0,XGBClassifier,50,0.921,DySyn+aMoSS,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.311,0.26,0.42,0.005,0.005
0,XGBClassifier,50,0.69,SCH_AC,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.57,0.323,0.0,0.07,0.037
0,XGBClassifier,50,0.291,SCH_GPAC,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.315,0.507,0.0,0.137,0.041
0,XGBClassifier,50,1.142,SCH_DyS,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.796,0.198,0.0,0.006,0.0
0,XGBClassifier,50,0.55,SCH_CC,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.5,0.36,0.02,0.08,0.04
0,XGBClassifier,50,0.376,SCH_MS,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.413,0.49,0.0,0.068,0.029
0,XGBClassifier,50,0.315,SCH_EM,yeast,0.22481490364476212,0.6,0.04518784996062786,0.08151259939364064,0.048484647000969404,0.326,0.536,0.0,0.138,0.0
0,XGBClassifier,50,0.443,DySyn,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.329,0.408,0.092,0.053,0.118
0,XGBClassifier,50,0.463,DyS,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.252,0.411,0.206,0.019,0.112
0,XGBClassifier,50,0.876,DySyn+aMoSS,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.274,0.311,0.39,0.012,0.012
0,XGBClassifier,50,0.945,SCH_AC,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.589,0.307,0.0,0.076,0.028
0,XGBClassifier,50,0.499,SCH_GPAC,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.362,0.476,0.0,0.08,0.082
0,XGBClassifier,50,0.864,SCH_DyS,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.599,0.4,0.0,0.0,0.001
0,XGBClassifier,50,0.655,SCH_CC,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.46,0.32,0.04,0.06,0.12
0,XGBClassifier,50,0.671,SCH_MS,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.446,0.416,0.015,0.082,0.041
0,XGBClassifier,50,0.415,SCH_EM,yeast,0.1669786001209177,0.6,0.059737762604983126,0.025551574152059997,0.14773206312203918,0.374,0.544,0.0,0.01,0.071
0,XGBClassifier,50,0.483,DySyn,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.328,0.403,0.149,0.045,0.075
0,XGBClassifier,50,0.523,DyS,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.28,0.402,0.262,0.0,0.056
0,XGBClassifier,50,0.762,DySyn+aMoSS,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.293,0.32,0.364,0.004,0.018
0,XGBClassifier,50,0.958,SCH_AC,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.603,0.314,0.0,0.033,0.05
0,XGBClassifier,50,0.903,SCH_GPAC,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.603,0.307,0.011,0.005,0.073
0,XGBClassifier,50,1.46,SCH_DyS,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.886,0.111,0.0,0.0,0.002
0,XGBClassifier,50,0.886,SCH_CC,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.56,0.32,0.02,0.04,0.06
0,XGBClassifier,50,0.602,SCH_MS,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.427,0.46,0.065,0.031,0.017
0,XGBClassifier,50,0.815,SCH_EM,yeast,0.15634966009197532,0.6,0.12395548493440478,0.0004239600406596147,0.11927089493296027,0.564,0.36,0.0,0.0,0.076
0,XGBClassifier,50,0.46,DySyn,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.228,0.443,0.127,0.013,0.19
0,XGBClassifier,50,0.313,DyS,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.155,0.583,0.126,0.0,0.136
0,XGBClassifier,50,1.114,DySyn+aMoSS,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.282,0.286,0.399,0.009,0.023
0,XGBClassifier,50,0.863,SCH_AC,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.445,0.407,0.111,0.0,0.037
0,XGBClassifier,50,0.824,SCH_GPAC,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.393,0.335,0.143,0.0,0.128
0,XGBClassifier,50,1.887,SCH_DyS,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.989,0.002,0.001,0.0,0.008
0,XGBClassifier,50,0.871,SCH_CC,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.46,0.28,0.1,0.0,0.16
0,XGBClassifier,50,0.451,SCH_MS,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.257,0.525,0.093,0.0,0.125
0,XGBClassifier,50,0.909,SCH_EM,yeast,0.04553338081995493,0.6,0.07921114842957439,0.024723605417963396,0.2505318653325073,0.432,0.299,0.147,0.0,0.122
0,XGBClassifier,50,0.666,DySyn,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.404,0.323,0.02,0.192,0.061
0,XGBClassifier,50,0.689,DyS,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.48,0.37,0.024,0.087,0.039
0,XGBClassifier,50,1.05,DySyn+aMoSS,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.279,0.297,0.414,0.005,0.005
0,XGBClassifier,50,0.631,SCH_AC,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.451,0.413,0.007,0.092,0.037
0,XGBClassifier,50,0.428,SCH_GPAC,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.325,0.508,0.0,0.152,0.015
0,XGBClassifier,50,1.045,SCH_DyS,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.656,0.214,0.0,0.129,0.0
0,XGBClassifier,50,0.609,SCH_CC,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.44,0.36,0.02,0.12,0.06
0,XGBClassifier,50,0.55,SCH_MS,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.41,0.52,0.0,0.069,0.0
0,XGBClassifier,50,0.432,SCH_EM,yeast,0.13534322095135506,0.6,0.03271846828159113,0.12776787867631254,0.10417043209074124,0.314,0.521,0.0,0.165,0.0
0,XGBClassifier,50,0.481,DySyn,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.155,0.69,0.012,0.036,0.107
0,XGBClassifier,50,0.446,DyS,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.059,0.782,0.0,0.0,0.158
0,XGBClassifier,50,1.258,DySyn+aMoSS,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.426,0.258,0.297,0.005,0.014
0,XGBClassifier,50,0.87,SCH_AC,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.454,0.454,0.0,0.008,0.085
0,XGBClassifier,50,0.498,SCH_GPAC,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.0,0.849,0.0,0.0,0.151
0,XGBClassifier,50,0.651,SCH_DyS,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.267,0.677,0.0,0.0,0.056
0,XGBClassifier,50,0.683,SCH_CC,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.36,0.38,0.0,0.02,0.24
0,XGBClassifier,50,0.537,SCH_MS,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.233,0.654,0.059,0.0,0.054
0,XGBClassifier,50,0.482,SCH_EM,yeast,0.01862247862195524,0.6,0.07518345505779184,0.021897877787522294,0.2842961885327306,0.0,0.841,0.0,0.0,0.159
0,XGBClassifier,50,0.389,DySyn,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.349,0.508,0.032,0.095,0.016
0,XGBClassifier,50,0.311,DyS,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.222,0.744,0.009,0.026,0.0
0,XGBClassifier,50,0.677,DySyn+aMoSS,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.271,0.301,0.424,0.004,0.0
0,XGBClassifier,50,0.277,SCH_AC,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.347,0.601,0.012,0.04,0.0
0,XGBClassifier,50,0.487,SCH_GPAC,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.141,0.828,0.002,0.03,0.0
0,XGBClassifier,50,0.37,SCH_DyS,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.215,0.785,0.0,0.0,0.0
0,XGBClassifier,50,0.661,SCH_CC,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.54,0.38,0.04,0.04,0.0
0,XGBClassifier,50,0.485,SCH_MS,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.461,0.508,0.0,0.031,0.0
0,XGBClassifier,50,0.716,SCH_EM,yeast,0.23564725045874343,0.6,0.12063433008190261,0.013845363155948316,0.02987305630340575,0.042,0.958,0.0,0.0,0.0
0,XGBClassifier,50,0.363,DySyn,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.136,0.531,0.148,0.173,0.012
0,XGBClassifier,50,0.192,DyS,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.038,0.692,0.173,0.096,0.0
0,XGBClassifier,50,1.089,DySyn+aMoSS,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.333,0.303,0.355,0.004,0.004
0,XGBClassifier,50,0.263,SCH_AC,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.0,0.683,0.209,0.108,0.0
0,XGBClassifier,50,0.208,SCH_GPAC,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.0,0.804,0.071,0.125,0.0
0,XGBClassifier,50,0.396,SCH_DyS,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.021,0.898,0.024,0.057,0.0
0,XGBClassifier,50,0.632,SCH_CC,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.32,0.44,0.14,0.1,0.0
0,XGBClassifier,50,0.418,SCH_MS,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.27,0.576,0.017,0.136,0.0
0,XGBClassifier,50,0.298,SCH_EM,yeast,0.06625044351631158,0.7,0.07769943221930907,0.131359060731897,0.024691063532482356,0.0,0.849,0.073,0.078,0.0
0,XGBClassifier,50,0.377,DySyn,yeast,0.057582010377929156,0.7,0.08571692156105476,0.05580189094835378,0.10089917711266236,0.13,0.519,0.078,0.091,0.182
0,XGBClassifier,50,0.123,DyS,yeast,0.057582010377929156,0.7,0.08571692156105476,0.05580189094835378,0.10089917711266236,0.029,0.667,0.127,0.059,0.118
0,XGBClassifier,50,1.016,DySyn+aMoSS,yeast,0.057582010377929156,0.7,0.08571692156105476,0.05580189094835378,0.10089917711266236,0.433,0.337,0.219,0.006,0.006
