,scorer,Test_size,abs_error,quantifier,dataset,actual_c.0,actual_c.1,actual_c.2,actual_c.3,actual_c.4,pred_c.0,pred_c.1,pred_c.2,pred_c.3,pred_c.4
0,RandomForestClassifier,50,0.574,SCH_CC,yeast,0.3,0.013023203479499947,0.35237013748851403,0.1338409658436316,0.2007656931883544,0.46,0.14,0.24,0.1,0.06
0,RandomForestClassifier,50,0.286,SCH_MS,yeast,0.3,0.013023203479499947,0.35237013748851403,0.1338409658436316,0.2007656931883544,0.215,0.0,0.468,0.089,0.228
0,RandomForestClassifier,50,0.505,SCH_EM,yeast,0.3,0.013023203479499947,0.35237013748851403,0.1338409658436316,0.2007656931883544,0.306,0.08,0.532,0.013,0.069
0,RandomForestClassifier,50,0.488,DySyn,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.233,0.0,0.1,0.333,0.333
0,RandomForestClassifier,50,0.267,DyS,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.238,0.0,0.25,0.238,0.275
0,RandomForestClassifier,50,0.784,DySyn+aMoSS,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.276,0.338,0.331,0.029,0.025
0,RandomForestClassifier,50,0.646,SCH_AC,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.577,0.0,0.076,0.16,0.187
0,RandomForestClassifier,50,0.46,SCH_GPAC,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.424,0.0,0.15,0.179,0.247
0,RandomForestClassifier,50,1.072,SCH_DyS,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.001,0.001,0.04,0.59,0.369
0,RandomForestClassifier,50,0.518,SCH_CC,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.48,0.0,0.1,0.2,0.22
0,RandomForestClassifier,50,0.296,SCH_MS,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.254,0.0,0.219,0.238,0.289
0,RandomForestClassifier,50,0.366,SCH_EM,yeast,0.3,0.01799652729841832,0.2593663569055758,0.28162906213500305,0.1410080536610028,0.357,0.0,0.105,0.271,0.267
0,RandomForestClassifier,50,0.516,DySyn,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.395,0.053,0.132,0.263,0.158
0,RandomForestClassifier,50,0.327,DyS,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.425,0.0,0.322,0.138,0.115
0,RandomForestClassifier,50,0.622,DySyn+aMoSS,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.278,0.384,0.325,0.013,0.0
0,RandomForestClassifier,50,0.544,SCH_AC,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.487,0.158,0.235,0.063,0.057
0,RandomForestClassifier,50,0.423,SCH_GPAC,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.484,0.0,0.343,0.124,0.049
0,RandomForestClassifier,50,0.501,SCH_DyS,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.417,0.001,0.38,0.193,0.009
0,RandomForestClassifier,50,0.455,SCH_CC,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.48,0.08,0.2,0.14,0.1
0,RandomForestClassifier,50,0.14,SCH_MS,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.313,0.13,0.322,0.085,0.15
0,RandomForestClassifier,50,0.52,SCH_EM,yeast,0.3,0.07298851364730147,0.3401200119113891,0.099576731227988,0.1873147432133213,0.481,0.0,0.371,0.147,0.0
0,RandomForestClassifier,50,1.171,DySyn,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.0,0.143,0.071,0.071,0.714
0,RandomForestClassifier,50,0.597,DyS,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.608,0.054,0.041,0.027,0.27
0,RandomForestClassifier,50,0.889,DySyn+aMoSS,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.234,0.332,0.37,0.049,0.015
0,RandomForestClassifier,50,1.206,SCH_AC,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.0,0.0,0.054,0.187,0.758
0,RandomForestClassifier,50,0.518,SCH_GPAC,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.618,0.028,0.033,0.1,0.22
0,RandomForestClassifier,50,1.155,SCH_DyS,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.977,0.0,0.004,0.002,0.016
0,RandomForestClassifier,50,0.335,SCH_CC,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.48,0.18,0.06,0.12,0.16
0,RandomForestClassifier,50,0.316,SCH_MS,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.419,0.197,0.084,0.086,0.214
0,RandomForestClassifier,50,0.62,SCH_EM,yeast,0.4,0.09233361739922456,0.16512708793940709,0.16311256725620726,0.17942672740516102,0.624,0.021,0.0,0.089,0.265
0,RandomForestClassifier,50,1.06,DySyn,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.063,0.0,0.0,0.375,0.563
0,RandomForestClassifier,50,0.458,DyS,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.232,0.275,0.0,0.203,0.29
0,RandomForestClassifier,50,0.931,DySyn+aMoSS,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.287,0.294,0.364,0.048,0.007
0,RandomForestClassifier,50,0.593,SCH_AC,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.233,0.387,0.0,0.241,0.139
0,RandomForestClassifier,50,0.395,SCH_GPAC,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.28,0.329,0.0,0.189,0.202
0,RandomForestClassifier,50,1.232,SCH_DyS,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.001,0.709,0.0,0.238,0.051
0,RandomForestClassifier,50,0.217,SCH_CC,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.46,0.18,0.02,0.16,0.18
0,RandomForestClassifier,50,0.521,SCH_MS,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.209,0.357,0.0,0.192,0.243
0,RandomForestClassifier,50,0.478,SCH_EM,yeast,0.4,0.131418588761083,0.06113732188782273,0.2000608961251255,0.20738319322596874,0.222,0.213,0.0,0.314,0.251
0,RandomForestClassifier,50,1.194,DySyn,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.0,0.0,0.043,0.696,0.261
0,RandomForestClassifier,50,0.604,DyS,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.338,0.0,0.0,0.385,0.277
0,RandomForestClassifier,50,0.904,DySyn+aMoSS,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.249,0.348,0.344,0.059,0.0
0,RandomForestClassifier,50,1.224,SCH_AC,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.0,0.0,0.028,0.699,0.273
0,RandomForestClassifier,50,0.503,SCH_GPAC,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.453,0.0,0.049,0.363,0.135
0,RandomForestClassifier,50,0.773,SCH_DyS,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.529,0.0,0.0,0.422,0.049
0,RandomForestClassifier,50,0.219,SCH_CC,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.44,0.12,0.06,0.22,0.16
0,RandomForestClassifier,50,0.736,SCH_MS,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.192,0.0,0.08,0.477,0.251
0,RandomForestClassifier,50,0.967,SCH_EM,yeast,0.4,0.10580740226900705,0.13425915191382273,0.16461967092721683,0.1953137748899534,0.186,0.0,0.0,0.648,0.166
0,RandomForestClassifier,50,1.053,DySyn,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.143,0.0,0.071,0.714,0.071
0,RandomForestClassifier,50,0.42,DyS,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.385,0.375,0.0,0.24,0.0
0,RandomForestClassifier,50,0.667,DySyn+aMoSS,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.283,0.28,0.366,0.071,0.0
0,RandomForestClassifier,50,0.543,SCH_AC,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.624,0.264,0.0,0.103,0.008
0,RandomForestClassifier,50,0.578,SCH_GPAC,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.306,0.456,0.0,0.238,0.0
0,RandomForestClassifier,50,0.653,SCH_DyS,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.706,0.085,0.0,0.208,0.0
0,RandomForestClassifier,50,0.27,SCH_CC,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.36,0.34,0.08,0.2,0.02
0,RandomForestClassifier,50,0.533,SCH_MS,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.329,0.36,0.0,0.312,0.0
0,RandomForestClassifier,50,0.818,SCH_EM,yeast,0.4,0.21700618355081533,0.09546480036228254,0.18780640973737522,0.09972260634952693,0.186,0.349,0.0,0.465,0.0
0,RandomForestClassifier,50,0.699,DySyn,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.143,0.0,0.071,0.571,0.214
0,RandomForestClassifier,50,0.334,DyS,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.456,0.2,0.0,0.256,0.089
0,RandomForestClassifier,50,1.112,DySyn+aMoSS,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.26,0.311,0.374,0.028,0.028
0,RandomForestClassifier,50,0.565,SCH_AC,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.683,0.088,0.011,0.139,0.08
0,RandomForestClassifier,50,0.272,SCH_GPAC,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.473,0.139,0.052,0.239,0.096
0,RandomForestClassifier,50,1.067,SCH_DyS,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.933,0.0,0.0,0.062,0.004
0,RandomForestClassifier,50,0.343,SCH_CC,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.48,0.16,0.06,0.18,0.12
0,RandomForestClassifier,50,0.447,SCH_MS,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.209,0.213,0.096,0.298,0.185
0,RandomForestClassifier,50,0.363,SCH_EM,yeast,0.4,0.09000180446189657,0.0387381377753051,0.2543598518344975,0.21690020592830084,0.403,0.126,0.0,0.397,0.074
0,RandomForestClassifier,50,0.325,DySyn,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.464,0.25,0.036,0.036,0.214
0,RandomForestClassifier,50,0.347,DyS,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.385,0.317,0.096,0.019,0.183
0,RandomForestClassifier,50,0.869,DySyn+aMoSS,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.289,0.289,0.385,0.004,0.033
0,RandomForestClassifier,50,0.575,SCH_AC,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.633,0.206,0.01,0.011,0.14
0,RandomForestClassifier,50,0.274,SCH_GPAC,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.445,0.227,0.084,0.058,0.186
0,RandomForestClassifier,50,1.162,SCH_DyS,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.981,0.002,0.0,0.0,0.017
0,RandomForestClassifier,50,0.257,SCH_CC,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.4,0.28,0.08,0.04,0.2
0,RandomForestClassifier,50,0.422,SCH_MS,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.311,0.305,0.116,0.071,0.197
0,RandomForestClassifier,50,0.331,SCH_EM,yeast,0.4,0.15166765179648092,0.08786192511209033,0.041352673446702716,0.31911774964472595,0.446,0.271,0.051,0.0,0.232
0,RandomForestClassifier,50,1.093,DySyn,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.062,0.0,0.062,0.312,0.562
0,RandomForestClassifier,50,0.198,DyS,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.434,0.024,0.205,0.084,0.253
0,RandomForestClassifier,50,0.852,DySyn+aMoSS,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.26,0.341,0.357,0.004,0.039
0,RandomForestClassifier,50,0.801,SCH_AC,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.0,0.255,0.263,0.182,0.301
0,RandomForestClassifier,50,0.289,SCH_GPAC,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.429,0.155,0.108,0.087,0.222
0,RandomForestClassifier,50,0.973,SCH_DyS,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.166,0.008,0.077,0.624,0.126
0,RandomForestClassifier,50,0.278,SCH_CC,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.52,0.08,0.12,0.08,0.2
0,RandomForestClassifier,50,0.606,SCH_MS,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.252,0.0,0.258,0.052,0.438
0,RandomForestClassifier,50,0.465,SCH_EM,yeast,0.4,0.06982957089214784,0.2019084711547251,0.13715234139281535,0.19110961656031167,0.312,0.194,0.111,0.083,0.299
0,RandomForestClassifier,50,0.713,DySyn,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.083,0.083,0.167,0.083,0.583
0,RandomForestClassifier,50,0.29,DyS,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.425,0.149,0.253,0.011,0.161
0,RandomForestClassifier,50,0.834,DySyn+aMoSS,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.275,0.356,0.343,0.025,0.0
0,RandomForestClassifier,50,0.461,SCH_AC,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.555,0.151,0.156,0.0,0.138
0,RandomForestClassifier,50,0.528,SCH_GPAC,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.647,0.022,0.161,0.044,0.126
0,RandomForestClassifier,50,1.047,SCH_DyS,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.923,0.0,0.069,0.0,0.007
0,RandomForestClassifier,50,0.369,SCH_CC,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.54,0.12,0.14,0.02,0.18
0,RandomForestClassifier,50,0.376,SCH_MS,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.348,0.196,0.259,0.043,0.154
0,RandomForestClassifier,50,0.572,SCH_EM,yeast,0.4,0.07574083731298664,0.2069760159112243,0.027059819521886058,0.29022332725390293,0.662,0.0,0.231,0.0,0.107
0,RandomForestClassifier,50,1.036,DySyn,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.04,0.12,0.68,0.16
0,RandomForestClassifier,50,0.343,DyS,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.395,0.136,0.086,0.321,0.062
0,RandomForestClassifier,50,0.827,DySyn+aMoSS,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.273,0.328,0.364,0.036,0.0
0,RandomForestClassifier,50,0.957,SCH_AC,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.412,0.316,0.21,0.061
0,RandomForestClassifier,50,1.064,SCH_GPAC,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.521,0.147,0.297,0.036
0,RandomForestClassifier,50,1.603,SCH_DyS,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.0,0.011,0.983,0.005
0,RandomForestClassifier,50,0.469,SCH_CC,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.34,0.28,0.1,0.24,0.04
0,RandomForestClassifier,50,1.251,SCH_MS,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.426,0.075,0.485,0.014
0,RandomForestClassifier,50,1.185,SCH_EM,yeast,0.4,0.10359505107535552,0.17435982553825122,0.18179597546737605,0.14024914791901721,0.0,0.329,0.089,0.549,0.033
0,RandomForestClassifier,50,1.145,DySyn,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.036,0.036,0.107,0.036,0.786
0,RandomForestClassifier,50,0.585,DyS,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.13,0.0,0.319,0.0,0.551
0,RandomForestClassifier,50,0.716,DySyn+aMoSS,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.286,0.359,0.301,0.012,0.042
0,RandomForestClassifier,50,0.607,SCH_AC,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.259,0.0,0.175,0.0,0.566
0,RandomForestClassifier,50,0.221,SCH_GPAC,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.393,0.0,0.234,0.0,0.373
0,RandomForestClassifier,50,0.331,SCH_DyS,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.366,0.0,0.48,0.0,0.153
0,RandomForestClassifier,50,0.393,SCH_CC,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.44,0.12,0.12,0.02,0.3
0,RandomForestClassifier,50,0.425,SCH_MS,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.21,0.0,0.38,0.0,0.41
0,RandomForestClassifier,50,0.315,SCH_EM,yeast,0.4,0.0009949570298520677,0.31476025167056126,0.0216153098288199,0.2626294814707667,0.386,0.0,0.194,0.0,0.42
0,RandomForestClassifier,50,0.863,DySyn,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.111,0.611,0.056,0.056,0.167
0,RandomForestClassifier,50,0.761,DyS,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.31,0.61,0.01,0.01,0.06
0,RandomForestClassifier,50,0.788,DySyn+aMoSS,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.288,0.26,0.416,0.023,0.014
0,RandomForestClassifier,50,1.134,SCH_AC,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.0,0.792,0.0,0.083,0.125
0,RandomForestClassifier,50,0.462,SCH_GPAC,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.363,0.46,0.011,0.072,0.093
0,RandomForestClassifier,50,1.327,SCH_DyS,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.103,0.893,0.0,0.0,0.004
0,RandomForestClassifier,50,0.317,SCH_CC,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.44,0.36,0.08,0.04,0.08
0,RandomForestClassifier,50,0.423,SCH_MS,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.425,0.441,0.0,0.085,0.049
0,RandomForestClassifier,50,0.802,SCH_EM,yeast,0.5,0.22969703652191986,0.051896952370026145,0.09813924077938792,0.12026677032866612,0.279,0.63,0.0,0.0,0.09
0,RandomForestClassifier,50,0.944,DySyn,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.056,0.0,0.111,0.444,0.389
0,RandomForestClassifier,50,0.378,DyS,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.357,0.0,0.179,0.202,0.262
0,RandomForestClassifier,50,1.272,DySyn+aMoSS,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.263,0.367,0.344,0.0,0.027
0,RandomForestClassifier,50,0.456,SCH_AC,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.724,0.0,0.0,0.066,0.21
0,RandomForestClassifier,50,0.172,SCH_GPAC,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.557,0.0,0.052,0.162,0.229
0,RandomForestClassifier,50,0.712,SCH_DyS,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.856,0.0,0.0,0.108,0.036
0,RandomForestClassifier,50,0.199,SCH_CC,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.46,0.1,0.06,0.16,0.22
0,RandomForestClassifier,50,0.52,SCH_MS,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.276,0.0,0.209,0.212,0.303
0,RandomForestClassifier,50,0.149,SCH_EM,yeast,0.5,0.02802833191501269,0.04638726710537609,0.21973072267904553,0.20585367830056567,0.509,0.0,0.0,0.237,0.254
0,RandomForestClassifier,50,1.198,DySyn,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.0,0.0,0.125,0.125,0.75
0,RandomForestClassifier,50,0.496,DyS,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.417,0.315,0.111,0.028,0.13
0,RandomForestClassifier,50,0.97,DySyn+aMoSS,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.26,0.339,0.37,0.018,0.013
0,RandomForestClassifier,50,0.579,SCH_AC,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.698,0.158,0.0,0.038,0.106
0,RandomForestClassifier,50,0.376,SCH_GPAC,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.652,0.098,0.079,0.048,0.123
0,RandomForestClassifier,50,1.0,SCH_DyS,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,1.0,0.0,0.0,0.0,0.0
0,RandomForestClassifier,50,0.3,SCH_CC,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.52,0.18,0.08,0.06,0.16
0,RandomForestClassifier,50,0.473,SCH_MS,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.44,0.25,0.21,0.044,0.056
0,RandomForestClassifier,50,0.686,SCH_EM,yeast,0.5,0.06646882679034612,0.15744212350554498,0.04348096482981204,0.23260808487429685,0.843,0.012,0.0,0.0,0.145
0,RandomForestClassifier,50,0.945,DySyn,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.136,0.091,0.045,0.045,0.682
0,RandomForestClassifier,50,0.61,DyS,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.386,0.0,0.029,0.029,0.557
0,RandomForestClassifier,50,1.029,DySyn+aMoSS,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.271,0.344,0.355,0.0,0.031
0,RandomForestClassifier,50,0.762,SCH_AC,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.314,0.0,0.025,0.028,0.632
0,RandomForestClassifier,50,0.378,SCH_GPAC,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.505,0.0,0.015,0.045,0.436
0,RandomForestClassifier,50,1.348,SCH_DyS,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.074,0.0,0.0,0.0,0.925
0,RandomForestClassifier,50,0.238,SCH_CC,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.48,0.12,0.06,0.04,0.3
0,RandomForestClassifier,50,0.757,SCH_MS,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.171,0.0,0.155,0.185,0.489
0,RandomForestClassifier,50,0.615,SCH_EM,yeast,0.5,0.04939564478861612,0.1346799174656697,0.06418097452234056,0.2517434632233736,0.441,0.0,0.0,0.0,0.559
0,RandomForestClassifier,50,0.384,DySyn,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.611,0.0,0.222,0.056,0.111
0,RandomForestClassifier,50,0.204,DyS,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.562,0.156,0.198,0.021,0.062
0,RandomForestClassifier,50,0.811,DySyn+aMoSS,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.267,0.364,0.356,0.004,0.009
0,RandomForestClassifier,50,0.654,SCH_AC,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.827,0.106,0.013,0.014,0.04
0,RandomForestClassifier,50,0.467,SCH_GPAC,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.723,0.041,0.142,0.048,0.046
0,RandomForestClassifier,50,0.954,SCH_DyS,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.977,0.0,0.021,0.0,0.002
0,RandomForestClassifier,50,0.166,SCH_CC,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.56,0.14,0.16,0.06,0.08
0,RandomForestClassifier,50,0.324,SCH_MS,yeast,0.5,0.15516803412020108,0.15921447480185943,0.037571932361370394,0.1480455587165691,0.501,0.316,0.148,0.016,0.019
